State,Year,Quarter,Level,Entity_Name,Transaction_Count,Transaction_Amount
Lakshadweep,2020,1,Pincodes,682558,23,80812.70
Lakshadweep,2020,3,Districts,Lakshadweep,8589,21306833.31
Lakshadweep,2020,3,Pincodes,682555,3980,11206286.72
Lakshadweep,2020,3,Pincodes,682551,1414,3573553.29
Lakshadweep,2020,3,Pincodes,682556,1084,2342940.35
Lakshadweep,2020,3,Pincodes,682557,877,1630108.20
Lakshadweep,2020,3,Pincodes,682552,607,1241637.95
Lakshadweep,2020,3,Pincodes,682559,333,767447.73
Lakshadweep,2020,3,Pincodes,682554,247,345676.02
Lakshadweep,2020,3,Pincodes,682558,47,199183.04
Lakshadweep,2018,2,Districts,Lakshadweep,2132,6187809.54
Lakshadweep,2018,2,Pincodes,682551,1424,3906194.94
Lakshadweep,2018,2,Pincodes,682555,296,1089183.54
Lakshadweep,2018,2,Pincodes,682557,195,510331.38
Lakshadweep,2018,2,Pincodes,682559,110,383860.16
Lakshadweep,2018,2,Pincodes,682552,53,209750.58
Lakshadweep,2018,2,Pincodes,682556,39,69725.96
Lakshadweep,2018,2,Pincodes,682554,8,3622.77
Lakshadweep,2018,2,Pincodes,682558,7,15140.22
Lakshadweep,2018,4,Districts,Lakshadweep,1642,4463213.70
Lakshadweep,2018,4,Pincodes,682555,759,2004526.45
Lakshadweep,2018,4,Pincodes,682557,301,1111395.75
Lakshadweep,2018,4,Pincodes,682551,186,445814.11
Lakshadweep,2018,4,Pincodes,682559,143,278949.59
Lakshadweep,2018,4,Pincodes,682552,118,416078.07
Lakshadweep,2018,4,Pincodes,682556,108,152911.94
Lakshadweep,2018,4,Pincodes,682558,23,40153.84
Lakshadweep,2018,4,Pincodes,682554,4,13383.95
Lakshadweep,2018,1,Districts,Lakshadweep,778,1928611.18
Lakshadweep,2018,1,Pincodes,682551,455,1185781.98
Lakshadweep,2018,1,Pincodes,682557,126,306892.63
Lakshadweep,2018,1,Pincodes,682555,112,315190.96
Lakshadweep,2018,1,Pincodes,682556,36,65846.34
Lakshadweep,2018,1,Pincodes,682559,30,50800.07
Lakshadweep,2018,1,Pincodes,682558,17,4038.94
Lakshadweep,2018,1,Pincodes,682552,2,60.25
Lakshadweep,2018,3,Districts,Lakshadweep,1703,4339032.31
Lakshadweep,2018,3,Pincodes,682551,698,1556188.17
Lakshadweep,2018,3,Pincodes,682555,412,1291876.15
Lakshadweep,2018,3,Pincodes,682557,190,516103.48
Lakshadweep,2018,3,Pincodes,682552,159,477561.31
Lakshadweep,2018,3,Pincodes,682559,97,309504.55
Lakshadweep,2018,3,Pincodes,682556,69,80265.43
Lakshadweep,2018,3,Pincodes,682558,66,97766.20
Lakshadweep,2018,3,Pincodes,682554,12,9767.03
Lakshadweep,2022,2,Districts,Lakshadweep,17569,55929601.99
Lakshadweep,2022,2,Pincodes,682555,7618,26188276.77
Lakshadweep,2022,2,Pincodes,682551,3798,10849797.53
Lakshadweep,2022,2,Pincodes,682557,2325,5538905.57
Lakshadweep,2022,2,Pincodes,682552,1342,4070890.15
Lakshadweep,2022,2,Pincodes,682556,1021,3047138.11
Lakshadweep,2022,2,Pincodes,682559,660,3611799.00
Lakshadweep,2022,2,Pincodes,682554,601,2138003.04
Lakshadweep,2022,2,Pincodes,682558,204,484791.82
Lakshadweep,2022,4,Districts,Lakshadweep,17147,54813873.61
Lakshadweep,2022,4,Pincodes,682555,7140,23769820.49
Lakshadweep,2022,4,Pincodes,682551,3739,10627138.98
Lakshadweep,2022,4,Pincodes,682557,2929,6778902.54
Lakshadweep,2022,4,Pincodes,682552,1068,3769891.26
Lakshadweep,2022,4,Pincodes,682559,906,4474064.41
Lakshadweep,2022,4,Pincodes,682556,855,3159192.41
Lakshadweep,2022,4,Pincodes,682554,376,1734576.38
Lakshadweep,2022,4,Pincodes,682558,134,500287.14
Lakshadweep,2022,1,Districts,Lakshadweep,16397,54939432.65
Lakshadweep,2022,1,Pincodes,682555,7323,25624455.06
Lakshadweep,2022,1,Pincodes,682551,3633,11612445.90
Lakshadweep,2022,1,Pincodes,682557,1982,6095982.21
Lakshadweep,2022,1,Pincodes,682552,1081,2789410.29
Lakshadweep,2022,1,Pincodes,682556,1080,2361737.07
Lakshadweep,2022,1,Pincodes,682554,608,2982499.37
Lakshadweep,2022,1,Pincodes,682559,563,2916745.54
Lakshadweep,2022,1,Pincodes,682558,127,556157.22
Lakshadweep,2022,3,Districts,Lakshadweep,15241,47580009.62
Lakshadweep,2022,3,Pincodes,682555,6356,20631453.65
Lakshadweep,2022,3,Pincodes,682551,3121,9353831.70
Lakshadweep,2022,3,Pincodes,682557,2438,5191563.26
Lakshadweep,2022,3,Pincodes,682552,1043,4068085.27
Lakshadweep,2022,3,Pincodes,682559,979,4657640.81
Lakshadweep,2022,3,Pincodes,682556,805,2362417.01
Lakshadweep,2022,3,Pincodes,682554,341,856246.72
Lakshadweep,2022,3,Pincodes,682558,158,458771.21
Lakshadweep,2023,2,Districts,Lakshadweep,34918,97987438.00
Lakshadweep,2023,2,Pincodes,682555,14670,38648281.00
Lakshadweep,2023,2,Pincodes,682551,7102,22243121.00
Lakshadweep,2023,2,Pincodes,682557,6477,10935650.00
Lakshadweep,2023,2,Pincodes,682552,2023,5002219.00
Lakshadweep,2023,2,Pincodes,682559,1695,8653704.00
Lakshadweep,2023,2,Pincodes,682556,1504,4488990.00
Lakshadweep,2023,2,Pincodes,682554,1226,6780071.00
Lakshadweep,2023,2,Pincodes,682558,221,1235402.00
Lakshadweep,2023,4,Districts,Lakshadweep,63479,119831383.00
Lakshadweep,2023,4,Pincodes,682555,25279,50564924.00
Lakshadweep,2023,4,Pincodes,682551,12029,21746888.00
Lakshadweep,2023,4,Pincodes,682557,11458,15730968.00
Lakshadweep,2023,4,Pincodes,682559,6128,12617685.00
Lakshadweep,2023,4,Pincodes,682552,4213,8238160.00
Lakshadweep,2023,4,Pincodes,682556,2755,6973786.00
Lakshadweep,2023,4,Pincodes,682554,1194,2940839.00
Lakshadweep,2023,4,Pincodes,682558,423,1018133.00
Lakshadweep,2023,1,Districts,Lakshadweep,29520,85321961.00
Lakshadweep,2023,1,Pincodes,682555,12662,35231915.00
Lakshadweep,2023,1,Pincodes,682551,6651,17313423.00
Lakshadweep,2023,1,Pincodes,682557,4437,10446449.00
Lakshadweep,2023,1,Pincodes,682552,1716,4974949.00
Lakshadweep,2023,1,Pincodes,682559,1603,7927465.00
Lakshadweep,2023,1,Pincodes,682556,1447,3756866.00
Lakshadweep,2023,1,Pincodes,682554,677,4814614.00
Lakshadweep,2023,1,Pincodes,682558,327,856280.00
Lakshadweep,2023,3,Districts,Lakshadweep,43757,94527061.00
Lakshadweep,2023,3,Pincodes,682555,18181,38721262.00
Lakshadweep,2023,3,Pincodes,682557,8487,11629079.00
Lakshadweep,2023,3,Pincodes,682551,7859,17372148.00
Lakshadweep,2023,3,Pincodes,682559,4016,11510005.00
Lakshadweep,2023,3,Pincodes,682552,2478,6295602.00
Lakshadweep,2023,3,Pincodes,682556,1702,4051299.00
Lakshadweep,2023,3,Pincodes,682554,771,3707333.00
Lakshadweep,2023,3,Pincodes,682558,263,1240333.00
Madhya Pradesh,2024,2,Districts,Indore,224896033,239315772788.00
Madhya Pradesh,2024,2,Districts,Bhopal,153789648,154361194464.00
Madhya Pradesh,2024,2,Districts,Gwalior,62036666,85107577385.00
Madhya Pradesh,2024,2,Districts,Ujjain,53852954,69792620071.00
Madhya Pradesh,2024,2,Districts,Dhar,47893950,56439198358.00
Madhya Pradesh,2024,2,Districts,Jabalpur,47480537,59442745401.00
Madhya Pradesh,2024,2,Districts,Dewas,37295037,47488699412.00
Madhya Pradesh,2024,2,Districts,Rewa,33128733,44173750291.00
Madhya Pradesh,2024,2,Districts,Chhindwara,32702342,41779648586.00
Madhya Pradesh,2024,2,Districts,Sehore,31716490,41334370745.00
Madhya Pradesh,2024,2,Pincodes,452010,25422253,24191763784.00
Madhya Pradesh,2024,2,Pincodes,452001,22267357,21724966546.00
Madhya Pradesh,2024,2,Pincodes,455001,19223605,23048905386.00
Madhya Pradesh,2024,2,Pincodes,452016,18903232,21765330594.00
Madhya Pradesh,2024,2,Pincodes,452020,17373182,15739076435.00
Madhya Pradesh,2024,2,Pincodes,462001,15855151,19280845066.00
Madhya Pradesh,2024,2,Pincodes,482002,14822130,19641846122.00
Madhya Pradesh,2024,2,Pincodes,456006,13828535,17199458198.00
Madhya Pradesh,2024,2,Pincodes,457001,13053922,18227790649.00
Madhya Pradesh,2024,2,Pincodes,480001,13018040,16276651360.00
Madhya Pradesh,2024,4,Districts,Indore,264106034,277132973152.00
Madhya Pradesh,2024,4,Districts,Bhopal,181813783,177880002911.00
Madhya Pradesh,2024,4,Districts,Gwalior,75073080,97855427150.00
Madhya Pradesh,2024,4,Districts,Ujjain,63706895,79761357653.00
Madhya Pradesh,2024,4,Districts,Jabalpur,56893941,69441494576.00
Madhya Pradesh,2024,4,Districts,Dhar,56512770,64763276403.00
Madhya Pradesh,2024,4,Districts,Dewas,44048021,55096226836.00
Madhya Pradesh,2024,4,Districts,Sagar,36221385,45706179202.00
Madhya Pradesh,2024,4,Districts,Sehore,35837020,43685851362.00
Madhya Pradesh,2024,4,Districts,Rewa,33892671,41093208706.00
Madhya Pradesh,2024,4,Pincodes,452001,58325781,52789642819.00
Madhya Pradesh,2024,4,Pincodes,452010,28265447,27010632021.00
Madhya Pradesh,2024,4,Pincodes,452016,26464859,26972397786.00
Madhya Pradesh,2024,4,Pincodes,455001,24162696,28427031192.00
Madhya Pradesh,2024,4,Pincodes,462001,19874384,23171265151.00
Madhya Pradesh,2024,4,Pincodes,456006,18433619,21974715238.00
Madhya Pradesh,2024,4,Pincodes,482002,17782529,22875202797.00
Madhya Pradesh,2024,4,Pincodes,474001,17439094,23413057916.00
Madhya Pradesh,2024,4,Pincodes,457001,16341269,22742676628.00
Madhya Pradesh,2024,4,Pincodes,462022,15362757,13227626480.00
Madhya Pradesh,2024,1,Districts,Indore,204031251,225074399956.00
Madhya Pradesh,2024,1,Districts,Bhopal,140210959,143777519298.00
Madhya Pradesh,2024,1,Districts,Gwalior,54686084,78684488623.00
Madhya Pradesh,2024,1,Districts,Ujjain,48799444,64203504327.00
Madhya Pradesh,2024,1,Districts,Dhar,43754444,53215738750.00
Madhya Pradesh,2024,1,Districts,Jabalpur,42057671,55510192011.00
Madhya Pradesh,2024,1,Districts,Dewas,34366788,44019661189.00
Madhya Pradesh,2024,1,Districts,Chhindwara,29154503,38089759034.00
Madhya Pradesh,2024,1,Districts,Sehore,28913787,36132913352.00
Madhya Pradesh,2024,1,Districts,Rewa,28713525,41102399871.00
Madhya Pradesh,2024,1,Pincodes,452010,22766054,22481914367.00
Madhya Pradesh,2024,1,Pincodes,452001,20416904,20484162197.00
Madhya Pradesh,2024,1,Pincodes,455001,17693337,21860082492.00
Madhya Pradesh,2024,1,Pincodes,452016,16782367,19824648571.00
Madhya Pradesh,2024,1,Pincodes,452020,15863545,14822267572.00
Madhya Pradesh,2024,1,Pincodes,462001,14759751,18517087383.00
Madhya Pradesh,2024,1,Pincodes,482002,13259939,18507080441.00
Madhya Pradesh,2024,1,Pincodes,456006,12625183,16211752430.00
Madhya Pradesh,2024,1,Pincodes,457001,11804608,17405309173.00
Madhya Pradesh,2024,1,Pincodes,480001,11698033,14885130640.00
Madhya Pradesh,2024,3,Districts,Indore,243877173,252129873604.00
Madhya Pradesh,2024,3,Districts,Bhopal,166135068,160838643234.00
Madhya Pradesh,2024,3,Districts,Gwalior,68207139,87246896594.00
Madhya Pradesh,2024,3,Districts,Ujjain,59724356,71341810959.00
Madhya Pradesh,2024,3,Districts,Dhar,52118001,57541538587.00
Madhya Pradesh,2024,3,Districts,Jabalpur,50786395,60886671653.00
Madhya Pradesh,2024,3,Districts,Dewas,39859343,48305704551.00
Madhya Pradesh,2024,3,Districts,Sagar,33221021,40119199143.00
Madhya Pradesh,2024,3,Districts,Sehore,33216500,39619244700.00
Madhya Pradesh,2024,3,Districts,Ratlam,30672336,39819928684.00
Madhya Pradesh,2024,3,Pincodes,452001,54979662,48977311740.00
Madhya Pradesh,2024,3,Pincodes,452010,26708058,25597439676.00
Madhya Pradesh,2024,3,Pincodes,452016,24409091,24424219041.00
Madhya Pradesh,2024,3,Pincodes,455001,21989362,25297154541.00
Madhya Pradesh,2024,3,Pincodes,462001,17997186,20537125793.00
Madhya Pradesh,2024,3,Pincodes,456006,17839251,20394774954.00
Madhya Pradesh,2024,3,Pincodes,482002,15754435,19929503020.00
Madhya Pradesh,2024,3,Pincodes,474001,15672469,20533426776.00
Madhya Pradesh,2024,3,Pincodes,457001,14963339,20179310128.00
Madhya Pradesh,2024,3,Pincodes,480001,13937384,16202072974.00
Madhya Pradesh,2019,2,Districts,Bhopal,12031142,17309015090.75
Madhya Pradesh,2019,2,Districts,Indore,8459734,14340814113.22
Madhya Pradesh,2019,2,Districts,Jabalpur,2003659,3365108021.11
Madhya Pradesh,2019,2,Districts,Gwalior,1264694,2419928141.08
Madhya Pradesh,2019,2,Districts,Sehore,1000398,1498323453.60
Madhya Pradesh,2019,2,Districts,Ujjain,869522,1520840061.86
Madhya Pradesh,2019,2,Districts,Sagar,758405,1228020791.02
Madhya Pradesh,2019,2,Districts,Hoshangabad,733352,1398321448.03
Madhya Pradesh,2019,2,Districts,Rewa,718741,1390495018.41
Madhya Pradesh,2019,2,Districts,Dewas,705805,1221413819.19
Madhya Pradesh,2019,2,Pincodes,462001,6704852,11443970357.94
Madhya Pradesh,2019,2,Pincodes,452005,4253651,7470815433.99
Madhya Pradesh,2019,2,Pincodes,482001,1116887,1903950972.54
Madhya Pradesh,2019,2,Pincodes,462021,597802,404946329.54
Madhya Pradesh,2019,2,Pincodes,452001,575129,873647635.54
Madhya Pradesh,2019,2,Pincodes,452010,497913,813285367.19
Madhya Pradesh,2019,2,Pincodes,462022,493951,475968874.62
Madhya Pradesh,2019,2,Pincodes,462023,475553,488470240.33
Madhya Pradesh,2019,2,Pincodes,461001,434348,771524186.53
Madhya Pradesh,2019,2,Pincodes,455001,418034,723340186.78
Madhya Pradesh,2019,4,Districts,Bhopal,18062429,24303685079.88
Madhya Pradesh,2019,4,Districts,Indore,15879423,23175261773.68
Madhya Pradesh,2019,4,Districts,Jabalpur,2901762,4636477563.56
Madhya Pradesh,2019,4,Districts,Gwalior,2509157,4050254390.72
Madhya Pradesh,2019,4,Districts,Ujjain,1649254,2534823488.32
Madhya Pradesh,2019,4,Districts,Sehore,1629869,2294177801.24
Madhya Pradesh,2019,4,Districts,Dewas,1251392,2061011651.78
Madhya Pradesh,2019,4,Districts,Sagar,1218814,1853137602.09
Madhya Pradesh,2019,4,Districts,Dhar,1194971,1868318600.64
Madhya Pradesh,2019,4,Districts,Rewa,1160674,2078184265.19
Madhya Pradesh,2019,4,Pincodes,462001,6837881,13576912651.59
Madhya Pradesh,2019,4,Pincodes,452005,5504197,10818308924.23
Madhya Pradesh,2019,4,Pincodes,452001,1476430,1587077410.42
Madhya Pradesh,2019,4,Pincodes,452010,1305226,1524380730.20
Madhya Pradesh,2019,4,Pincodes,482001,1266715,2344608582.06
Madhya Pradesh,2019,4,Pincodes,462008,1257486,1667617803.08
Madhya Pradesh,2019,4,Pincodes,462021,1105950,608200651.52
Madhya Pradesh,2019,4,Pincodes,462022,980305,761376331.75
Madhya Pradesh,2019,4,Pincodes,462023,973492,815982424.41
Madhya Pradesh,2019,4,Pincodes,462003,859025,801636587.57
Madhya Pradesh,2019,1,Districts,Bhopal,8252290,9878412374.30
Madhya Pradesh,2019,1,Districts,Indore,5731364,8462300131.38
Madhya Pradesh,2019,1,Districts,Sehore,1598108,1381467050.21
Madhya Pradesh,2019,1,Districts,Jabalpur,1489827,2066194878.08
Madhya Pradesh,2019,1,Districts,Gwalior,1342886,2088543078.35
Madhya Pradesh,2019,1,Districts,Dhar,976357,1063530759.76
Madhya Pradesh,2019,1,Districts,Ujjain,940607,1264261226.76
Madhya Pradesh,2019,1,Districts,Sagar,925998,1031788235.32
Madhya Pradesh,2019,1,Districts,Dewas,911351,1084348082.08
Madhya Pradesh,2019,1,Districts,Rewa,866533,1138882577.75
Madhya Pradesh,2019,1,Pincodes,462001,3626425,5068130944.90
Madhya Pradesh,2019,1,Pincodes,452005,1667463,2491269778.39
Madhya Pradesh,2019,1,Pincodes,452001,603742,795143251.06
Madhya Pradesh,2019,1,Pincodes,482001,539450,804250137.70
Madhya Pradesh,2019,1,Pincodes,455001,536017,660504208.97
Madhya Pradesh,2019,1,Pincodes,466001,471656,384166428.26
Madhya Pradesh,2019,1,Pincodes,462022,435916,395194631.92
Madhya Pradesh,2019,1,Pincodes,452010,432653,720758844.84
Madhya Pradesh,2019,1,Pincodes,462021,419303,316072420.80
Madhya Pradesh,2019,1,Pincodes,462010,389412,347672223.73
Madhya Pradesh,2019,3,Districts,Bhopal,15339970,19449113922.05
Madhya Pradesh,2019,3,Districts,Indore,11739888,17332954157.40
Madhya Pradesh,2019,3,Districts,Jabalpur,2424190,3585214329.00
Madhya Pradesh,2019,3,Districts,Gwalior,1945426,2938882604.96
Madhya Pradesh,2019,3,Districts,Ujjain,1287391,1861274343.62
Madhya Pradesh,2019,3,Districts,Sehore,1227719,1645829157.00
Madhya Pradesh,2019,3,Districts,Dewas,992605,1490521770.50
Madhya Pradesh,2019,3,Districts,Rewa,935300,1453796034.84
Madhya Pradesh,2019,3,Districts,Sagar,935229,1347968051.42
Madhya Pradesh,2019,3,Districts,Dhar,895526,1358217450.08
Madhya Pradesh,2019,3,Pincodes,462001,6269219,11834863354.42
Madhya Pradesh,2019,3,Pincodes,452005,4366960,8065739923.08
Madhya Pradesh,2019,3,Pincodes,482001,1055603,1863763891.85
Madhya Pradesh,2019,3,Pincodes,452001,1043588,1225514212.46
Madhya Pradesh,2019,3,Pincodes,462021,940540,505580483.30
Madhya Pradesh,2019,3,Pincodes,462022,918349,630186966.35
Madhya Pradesh,2019,3,Pincodes,452010,898555,1133787666.17
Madhya Pradesh,2019,3,Pincodes,462023,839430,652641997.99
Madhya Pradesh,2019,3,Pincodes,462003,731558,627704960.53
Madhya Pradesh,2019,3,Pincodes,462016,679665,620156231.93
Madhya Pradesh,2021,2,Districts,Bhopal,74643630,127038866031.40
Madhya Pradesh,2021,2,Districts,Indore,34159162,59026805792.65
Madhya Pradesh,2021,2,Districts,Gwalior,7475892,15466583871.37
Madhya Pradesh,2021,2,Districts,Jabalpur,6808088,12879587251.08
Madhya Pradesh,2021,2,Districts,Dhar,5029916,9012726646.39
Madhya Pradesh,2021,2,Districts,Ujjain,4879699,9676724764.23
Madhya Pradesh,2021,2,Districts,Dewas,4430778,8482648817.28
Madhya Pradesh,2021,2,Districts,Sehore,4199604,7779826903.46
Madhya Pradesh,2021,2,Districts,Chhindwara,3787673,7484666557.94
Madhya Pradesh,2021,2,Districts,Rewa,3692722,8211449728.95
Madhya Pradesh,2021,2,Pincodes,462008,57596018,101902493881.59
Madhya Pradesh,2021,2,Pincodes,452005,15823586,28475955866.25
Madhya Pradesh,2021,2,Pincodes,482001,2855889,5204968517.90
Madhya Pradesh,2021,2,Pincodes,462001,2370403,4281025788.07
Madhya Pradesh,2021,2,Pincodes,455001,2302486,3993109709.40
Madhya Pradesh,2021,2,Pincodes,452010,2206070,3293341962.60
Madhya Pradesh,2021,2,Pincodes,452016,1499795,2613982955.75
Madhya Pradesh,2021,2,Pincodes,482002,1485190,3016062223.17
Madhya Pradesh,2021,2,Pincodes,474003,1462678,3035718857.69
Madhya Pradesh,2021,2,Pincodes,462022,1427896,1878688340.00
Madhya Pradesh,2021,4,Districts,Bhopal,134176541,190196223229.18
Madhya Pradesh,2021,4,Districts,Indore,73486993,107685836352.75
Madhya Pradesh,2021,4,Districts,Gwalior,13721879,25012279408.27
Madhya Pradesh,2021,4,Districts,Jabalpur,12476449,20920967750.05
Madhya Pradesh,2021,4,Districts,Ujjain,9436286,16998154949.07
Madhya Pradesh,2021,4,Districts,Dhar,8770665,14454487270.12
Madhya Pradesh,2021,4,Districts,Dewas,7659615,13007477185.68
Madhya Pradesh,2021,4,Districts,Sehore,6733399,10809509304.10
Madhya Pradesh,2021,4,Districts,Chhindwara,6522234,11185696130.67
Madhya Pradesh,2021,4,Districts,Rewa,6195961,12315058116.41
Madhya Pradesh,2021,4,Pincodes,462008,97987017,145639258182.99
Madhya Pradesh,2021,4,Pincodes,452005,29248862,46290695147.06
Madhya Pradesh,2021,4,Pincodes,452010,5218813,6467043620.68
Madhya Pradesh,2021,4,Pincodes,452001,5218642,6458915106.78
Madhya Pradesh,2021,4,Pincodes,482001,5053220,8127214279.30
Madhya Pradesh,2021,4,Pincodes,462001,4713553,7350145336.90
Madhya Pradesh,2021,4,Pincodes,455001,4258695,6645714914.57
Madhya Pradesh,2021,4,Pincodes,452016,3186800,4819897276.05
Madhya Pradesh,2021,4,Pincodes,482002,3144266,5557372411.43
Madhya Pradesh,2021,4,Pincodes,452020,3140760,3797721234.73
Madhya Pradesh,2021,1,Districts,Bhopal,67309234,101725720745.41
Madhya Pradesh,2021,1,Districts,Indore,37457244,53867415617.01
Madhya Pradesh,2021,1,Districts,Gwalior,7162483,13365571399.68
Madhya Pradesh,2021,1,Districts,Jabalpur,6508756,11341470367.94
Madhya Pradesh,2021,1,Districts,Ujjain,4926814,8661804508.83
Madhya Pradesh,2021,1,Districts,Dhar,4368739,7366487165.42
Madhya Pradesh,2021,1,Districts,Dewas,3992803,6833124438.37
Madhya Pradesh,2021,1,Districts,Sehore,3804912,6207673600.70
Madhya Pradesh,2021,1,Districts,Chhindwara,3281453,6171721022.76
Madhya Pradesh,2021,1,Districts,Sagar,3149917,5653447301.76
Madhya Pradesh,2021,1,Pincodes,462008,45920869,76097617508.04
Madhya Pradesh,2021,1,Pincodes,452005,12368534,20333650796.90
Madhya Pradesh,2021,1,Pincodes,452010,3157169,3746274998.49
Madhya Pradesh,2021,1,Pincodes,452001,3031347,3622956355.06
Madhya Pradesh,2021,1,Pincodes,482001,2626795,4524235375.16
Madhya Pradesh,2021,1,Pincodes,462001,2567784,4163932826.91
Madhya Pradesh,2021,1,Pincodes,455001,2284442,3592982816.36
Madhya Pradesh,2021,1,Pincodes,452016,1784180,2566937156.63
Madhya Pradesh,2021,1,Pincodes,452020,1717447,2091704739.96
Madhya Pradesh,2021,1,Pincodes,462022,1690582,1841285115.55
Madhya Pradesh,2021,3,Districts,Bhopal,103403998,146735124186.22
Madhya Pradesh,2021,3,Districts,Indore,55970712,81712956761.22
Madhya Pradesh,2021,3,Districts,Gwalior,10677148,19237891487.13
Madhya Pradesh,2021,3,Districts,Jabalpur,9691966,16293034528.47
Madhya Pradesh,2021,3,Districts,Ujjain,7652620,13233697399.24
Madhya Pradesh,2021,3,Districts,Dhar,7010257,11371461567.62
Madhya Pradesh,2021,3,Districts,Dewas,6092595,9986506658.49
Madhya Pradesh,2021,3,Districts,Sehore,5466240,8629273157.35
Madhya Pradesh,2021,3,Districts,Chhindwara,5106996,8670292561.63
Madhya Pradesh,2021,3,Districts,Sagar,4691027,8366148265.50
Madhya Pradesh,2021,3,Pincodes,462008,74987334,111259178579.96
Madhya Pradesh,2021,3,Pincodes,452005,22164070,34600062075.12
Madhya Pradesh,2021,3,Pincodes,452010,4126900,5116995913.03
Madhya Pradesh,2021,3,Pincodes,462001,4073176,6413114865.67
Madhya Pradesh,2021,3,Pincodes,482001,4031874,6533062681.25
Madhya Pradesh,2021,3,Pincodes,452001,3814262,4939628151.91
Madhya Pradesh,2021,3,Pincodes,455001,3411019,5155527776.48
Madhya Pradesh,2021,3,Pincodes,452016,2531200,3787124072.25
Madhya Pradesh,2021,3,Pincodes,482002,2368726,4169091721.01
Madhya Pradesh,2021,3,Pincodes,452020,2340962,2917120877.23
Madhya Pradesh,2020,2,Districts,Bhopal,14074026,27679446324.46
Madhya Pradesh,2020,2,Districts,Indore,13320426,28685653051.73
Madhya Pradesh,2020,2,Districts,Gwalior,2624767,4775816368.95
Madhya Pradesh,2020,2,Districts,Jabalpur,2318052,4127023650.06
Madhya Pradesh,2020,2,Districts,Ujjain,2060273,3502234253.76
Madhya Pradesh,2020,2,Districts,Sehore,2007098,3502556848.34
Madhya Pradesh,2020,2,Districts,Chhindwara,1950309,3543387312.88
Madhya Pradesh,2020,2,Districts,Dewas,1913320,3316587068.99
Madhya Pradesh,2020,2,Districts,Rewa,1877915,3929625254.51
Madhya Pradesh,2020,2,Districts,Dhar,1792207,2906918483.59
Madhya Pradesh,2020,2,Pincodes,462008,7083405,18733977853.72
Madhya Pradesh,2020,2,Pincodes,452005,7027354,18569853904.90
Madhya Pradesh,2020,2,Pincodes,455001,991925,1616822890.57
Madhya Pradesh,2020,2,Pincodes,480001,754370,1531783295.94
Madhya Pradesh,2020,2,Pincodes,452010,737841,1149552894.49
Madhya Pradesh,2020,2,Pincodes,462001,701101,1247621766.30
Madhya Pradesh,2020,2,Pincodes,462022,666290,731581581.28
Madhya Pradesh,2020,2,Pincodes,482001,656493,1401864444.31
