State,Year,Quarter,Device_Brand,User_Count,Registered_Users,App_Opens
Manipur,2020,4,Realme,11096,0,0
Manipur,2020,4,Apple,6525,0,0
Manipur,2020,4,Huawei,3448,0,0
Manipur,2020,4,OnePlus,2688,0,0
Manipur,2020,4,Motorola,2319,0,0
Manipur,2020,4,Lenovo,2118,0,0
Manipur,2020,4,Others,15512,0,0
Manipur,2020,1,Xiaomi,82065,0,0
Manipur,2020,1,Samsung,30698,0,0
Manipur,2020,1,Vivo,20017,0,0
Manipur,2020,1,Oppo,14505,0,0
Manipur,2020,1,Realme,6022,0,0
Manipur,2020,1,Apple,4598,0,0
Manipur,2020,1,Huawei,2413,0,0
Manipur,2020,1,OnePlus,2036,0,0
Manipur,2020,1,Motorola,1833,0,0
Manipur,2020,1,Lenovo,1609,0,0
Manipur,2020,1,Others,11578,0,0
Manipur,2020,3,Xiaomi,123688,0,0
Manipur,2020,3,Samsung,43350,0,0
Manipur,2020,3,Vivo,30086,0,0
Manipur,2020,3,Oppo,21723,0,0
Manipur,2020,3,Realme,9422,0,0
Manipur,2020,3,Apple,5797,0,0
Manipur,2020,3,Huawei,3222,0,0
Manipur,2020,3,OnePlus,2459,0,0
Manipur,2020,3,Motorola,2176,0,0
Manipur,2020,3,Lenovo,1996,0,0
Manipur,2020,3,Others,14644,0,0
Manipur,2018,2,Xiaomi,19879,0,0
Manipur,2018,2,Samsung,8477,0,0
Manipur,2018,2,Vivo,3889,0,0
Manipur,2018,2,Oppo,3211,0,0
Manipur,2018,2,Realme,1474,0,0
Manipur,2018,2,Apple,1280,0,0
Manipur,2018,2,OnePlus,779,0,0
Manipur,2018,2,Lyf,726,0,0
Manipur,2018,2,Lenovo,671,0,0
Manipur,2018,2,Motorola,611,0,0
Manipur,2018,2,Others,5058,0,0
Manipur,2018,4,Xiaomi,36506,0,0
Manipur,2018,4,Samsung,15215,0,0
Manipur,2018,4,Vivo,7945,0,0
Manipur,2018,4,Oppo,6107,0,0
Manipur,2018,4,Realme,2561,0,0
Manipur,2018,4,Apple,2195,0,0
Manipur,2018,4,OnePlus,1217,0,0
Manipur,2018,4,Motorola,1091,0,0
Manipur,2018,4,Huawei,1063,0,0
Manipur,2018,4,Lenovo,1045,0,0
Manipur,2018,4,Others,7644,0,0
Manipur,2018,1,Xiaomi,12453,0,0
Manipur,2018,1,Samsung,5612,0,0
Manipur,2018,1,Vivo,2289,0,0
Manipur,2018,1,Oppo,2039,0,0
Manipur,2018,1,Realme,980,0,0
Manipur,2018,1,Apple,918,0,0
Manipur,2018,1,OnePlus,554,0,0
Manipur,2018,1,Lyf,545,0,0
Manipur,2018,1,Lenovo,478,0,0
Manipur,2018,1,Motorola,430,0,0
Manipur,2018,1,Others,3627,0,0
Manipur,2018,3,Xiaomi,26950,0,0
Manipur,2018,3,Samsung,11353,0,0
Manipur,2018,3,Vivo,5709,0,0
Manipur,2018,3,Oppo,4448,0,0
Manipur,2018,3,Realme,1932,0,0
Manipur,2018,3,Apple,1676,0,0
Manipur,2018,3,OnePlus,1022,0,0
Manipur,2018,3,Motorola,866,0,0
Manipur,2018,3,Micromax,817,0,0
Manipur,2018,3,Gionee,816,0,0
Manipur,2018,3,Others,6346,0,0
Manipur,2022,2,Nill,0,0,0
Manipur,2022,4,Nill,0,0,0
Manipur,2022,1,Xiaomi,193373,0,0
Manipur,2022,1,Samsung,62042,0,0
Manipur,2022,1,Vivo,51648,0,0
Manipur,2022,1,Oppo,37434,0,0
Manipur,2022,1,Realme,24745,0,0
Manipur,2022,1,Apple,10256,0,0
Manipur,2022,1,OnePlus,5335,0,0
Manipur,2022,1,Huawei,4094,0,0
Manipur,2022,1,HMD Global,2518,0,0
Manipur,2022,1,Motorola,2359,0,0
Manipur,2022,1,Others,18096,0,0
Manipur,2022,3,Nill,0,0,0
Manipur,2023,2,Nill,0,0,0
Manipur,2023,4,Nill,0,0,0
Manipur,2023,1,Nill,0,0,0
Manipur,2023,3,Nill,0,0,0
Meghalaya,2024,2,Nill,0,0,0
Meghalaya,2024,4,Nill,0,0,0
Meghalaya,2024,1,Nill,0,0,0
Meghalaya,2024,3,Nill,0,0,0
Meghalaya,2019,2,Xiaomi,18498,0,0
Meghalaya,2019,2,Samsung,14431,0,0
Meghalaya,2019,2,Vivo,9893,0,0
Meghalaya,2019,2,Oppo,8757,0,0
Meghalaya,2019,2,Realme,4015,0,0
Meghalaya,2019,2,Motorola,1926,0,0
Meghalaya,2019,2,Lenovo,1740,0,0
Meghalaya,2019,2,Huawei,1622,0,0
Meghalaya,2019,2,Apple,1607,0,0
Meghalaya,2019,2,Micromax,1521,0,0
Meghalaya,2019,2,Others,10736,0,0
Meghalaya,2019,4,Xiaomi,24747,0,0
Meghalaya,2019,4,Samsung,19042,0,0
Meghalaya,2019,4,Vivo,14054,0,0
Meghalaya,2019,4,Oppo,12145,0,0
Meghalaya,2019,4,Realme,5932,0,0
Meghalaya,2019,4,Motorola,2238,0,0
Meghalaya,2019,4,Huawei,2178,0,0
Meghalaya,2019,4,Apple,2052,0,0
Meghalaya,2019,4,Micromax,1999,0,0
Meghalaya,2019,4,Asus,1825,0,0
Meghalaya,2019,4,Others,13818,0,0
Meghalaya,2019,1,Xiaomi,15243,0,0
Meghalaya,2019,1,Samsung,11907,0,0
Meghalaya,2019,1,Vivo,7947,0,0
Meghalaya,2019,1,Oppo,6915,0,0
Meghalaya,2019,1,Realme,3316,0,0
Meghalaya,2019,1,Motorola,1658,0,0
Meghalaya,2019,1,Lenovo,1461,0,0
Meghalaya,2019,1,Apple,1365,0,0
Meghalaya,2019,1,Huawei,1316,0,0
Meghalaya,2019,1,Micromax,1298,0,0
Meghalaya,2019,1,Others,9061,0,0
Meghalaya,2019,3,Xiaomi,21608,0,0
Meghalaya,2019,3,Samsung,16550,0,0
Meghalaya,2019,3,Vivo,11978,0,0
Meghalaya,2019,3,Oppo,10379,0,0
Meghalaya,2019,3,Realme,4869,0,0
Meghalaya,2019,3,Motorola,2101,0,0
Meghalaya,2019,3,Huawei,1917,0,0
Meghalaya,2019,3,Apple,1850,0,0
Meghalaya,2019,3,Asus,1800,0,0
Meghalaya,2019,3,Micromax,1791,0,0
Meghalaya,2019,3,Others,12552,0,0
Meghalaya,2021,2,Xiaomi,48812,0,0
Meghalaya,2021,2,Samsung,38364,0,0
Meghalaya,2021,2,Vivo,32487,0,0
Meghalaya,2021,2,Oppo,27101,0,0
Meghalaya,2021,2,Realme,17555,0,0
Meghalaya,2021,2,Apple,3658,0,0
Meghalaya,2021,2,Huawei,3596,0,0
Meghalaya,2021,2,Asus,3185,0,0
Meghalaya,2021,2,Motorola,3069,0,0
Meghalaya,2021,2,Micromax,3045,0,0
Meghalaya,2021,2,Others,24814,0,0
Meghalaya,2021,4,Xiaomi,57355,0,0
Meghalaya,2021,4,Samsung,41499,0,0
Meghalaya,2021,4,Vivo,38748,0,0
Meghalaya,2021,4,Oppo,31903,0,0
Meghalaya,2021,4,Realme,24878,0,0
Meghalaya,2021,4,Apple,4556,0,0
Meghalaya,2021,4,Huawei,3875,0,0
Meghalaya,2021,4,Motorola,3123,0,0
Meghalaya,2021,4,Asus,3113,0,0
Meghalaya,2021,4,HMD Global,3095,0,0
Meghalaya,2021,4,Others,28123,0,0
Meghalaya,2021,1,Xiaomi,45624,0,0
Meghalaya,2021,1,Samsung,35701,0,0
Meghalaya,2021,1,Vivo,30076,0,0
Meghalaya,2021,1,Oppo,25290,0,0
Meghalaya,2021,1,Realme,14857,0,0
Meghalaya,2021,1,Huawei,3554,0,0
Meghalaya,2021,1,Apple,3344,0,0
Meghalaya,2021,1,Asus,3198,0,0
Meghalaya,2021,1,Micromax,3117,0,0
Meghalaya,2021,1,Motorola,3077,0,0
Meghalaya,2021,1,Others,23031,0,0
Meghalaya,2021,3,Xiaomi,52800,0,0
Meghalaya,2021,3,Samsung,39809,0,0
Meghalaya,2021,3,Vivo,36214,0,0
Meghalaya,2021,3,Oppo,29861,0,0
Meghalaya,2021,3,Realme,20601,0,0
Meghalaya,2021,3,Apple,4026,0,0
Meghalaya,2021,3,Huawei,3953,0,0
Meghalaya,2021,3,Motorola,3086,0,0
Meghalaya,2021,3,Asus,3078,0,0
Meghalaya,2021,3,Micromax,3036,0,0
Meghalaya,2021,3,Others,26601,0,0
Meghalaya,2020,2,Xiaomi,32935,0,0
Meghalaya,2020,2,Samsung,25696,0,0
Meghalaya,2020,2,Vivo,20152,0,0
Meghalaya,2020,2,Oppo,17459,0,0
Meghalaya,2020,2,Realme,9186,0,0
Meghalaya,2020,2,Huawei,2792,0,0
Meghalaya,2020,2,Motorola,2600,0,0
Meghalaya,2020,2,Micromax,2562,0,0
Meghalaya,2020,2,Apple,2489,0,0
Meghalaya,2020,2,Asus,2372,0,0
Meghalaya,2020,2,Others,17968,0,0
Meghalaya,2020,4,Xiaomi,41993,0,0
Meghalaya,2020,4,Samsung,33436,0,0
Meghalaya,2020,4,Vivo,27150,0,0
Meghalaya,2020,4,Oppo,23405,0,0
Meghalaya,2020,4,Realme,13219,0,0
Meghalaya,2020,4,Huawei,3369,0,0
Meghalaya,2020,4,Apple,3096,0,0
Meghalaya,2020,4,Micromax,3067,0,0
Meghalaya,2020,4,Motorola,3016,0,0
Meghalaya,2020,4,Asus,2832,0,0
Meghalaya,2020,4,Others,21864,0,0
Meghalaya,2020,1,Xiaomi,27877,0,0
Meghalaya,2020,1,Samsung,21610,0,0
Meghalaya,2020,1,Vivo,16379,0,0
Meghalaya,2020,1,Oppo,14191,0,0
Meghalaya,2020,1,Realme,7242,0,0
Meghalaya,2020,1,Huawei,2446,0,0
Meghalaya,2020,1,Motorola,2386,0,0
Meghalaya,2020,1,Apple,2309,0,0
Meghalaya,2020,1,Micromax,2089,0,0
Meghalaya,2020,1,Asus,2050,0,0
Meghalaya,2020,1,Others,15235,0,0
Meghalaya,2020,3,Xiaomi,37816,0,0
Meghalaya,2020,3,Samsung,29736,0,0
Meghalaya,2020,3,Vivo,23981,0,0
Meghalaya,2020,3,Oppo,20562,0,0
Meghalaya,2020,3,Realme,11286,0,0
Meghalaya,2020,3,Huawei,3110,0,0
Meghalaya,2020,3,Micromax,2892,0,0
Meghalaya,2020,3,Motorola,2853,0,0
Meghalaya,2020,3,Apple,2775,0,0
Meghalaya,2020,3,Asus,2623,0,0
Meghalaya,2020,3,Others,20107,0,0
Meghalaya,2018,2,Xiaomi,6618,0,0
Meghalaya,2018,2,Samsung,4962,0,0
Meghalaya,2018,2,Vivo,2798,0,0
Meghalaya,2018,2,Oppo,2671,0,0
Meghalaya,2018,2,Realme,1478,0,0
Meghalaya,2018,2,Motorola,917,0,0
Meghalaya,2018,2,Lenovo,808,0,0
Meghalaya,2018,2,Apple,711,0,0
Meghalaya,2018,2,Micromax,667,0,0
Meghalaya,2018,2,Asus,556,0,0
Meghalaya,2018,2,Others,4432,0,0
Meghalaya,2018,4,Xiaomi,12391,0,0
Meghalaya,2018,4,Samsung,9662,0,0
Meghalaya,2018,4,Vivo,6164,0,0
Meghalaya,2018,4,Oppo,5306,0,0
Meghalaya,2018,4,Realme,2710,0,0
Meghalaya,2018,4,Motorola,1447,0,0
Meghalaya,2018,4,Lenovo,1261,0,0
Meghalaya,2018,4,Apple,1138,0,0
Meghalaya,2018,4,Asus,1055,0,0
Meghalaya,2018,4,Micromax,1051,0,0
Meghalaya,2018,4,Others,7449,0,0
Meghalaya,2018,1,Xiaomi,4528,0,0
Meghalaya,2018,1,Samsung,3411,0,0
Meghalaya,2018,1,Vivo,1869,0,0
Meghalaya,2018,1,Oppo,1779,0,0
Meghalaya,2018,1,Realme,1065,0,0
Meghalaya,2018,1,Motorola,662,0,0
Meghalaya,2018,1,Lenovo,577,0,0
Meghalaya,2018,1,Apple,548,0,0
Meghalaya,2018,1,Micromax,498,0,0
Meghalaya,2018,1,OnePlus,435,0,0
Meghalaya,2018,1,Others,3141,0,0
Meghalaya,2018,3,Xiaomi,9247,0,0
Meghalaya,2018,3,Samsung,7096,0,0
Meghalaya,2018,3,Vivo,4323,0,0
Meghalaya,2018,3,Oppo,3817,0,0
Meghalaya,2018,3,Realme,1993,0,0
Meghalaya,2018,3,Motorola,1170,0,0
Meghalaya,2018,3,Lenovo,958,0,0
Meghalaya,2018,3,Apple,908,0,0
Meghalaya,2018,3,Micromax,900,0,0
Meghalaya,2018,3,Asus,784,0,0
Meghalaya,2018,3,Others,6085,0,0
Meghalaya,2022,2,Nill,0,0,0
Meghalaya,2022,4,Nill,0,0,0
Meghalaya,2022,1,Xiaomi,60423,0,0
Meghalaya,2022,1,Samsung,42900,0,0
Meghalaya,2022,1,Vivo,41306,0,0
Meghalaya,2022,1,Oppo,34290,0,0
Meghalaya,2022,1,Realme,28354,0,0
Meghalaya,2022,1,Apple,4983,0,0
Meghalaya,2022,1,Huawei,3947,0,0
Meghalaya,2022,1,Tecno,3471,0,0
Meghalaya,2022,1,OnePlus,3191,0,0
Meghalaya,2022,1,Micromax,3139,0,0
Meghalaya,2022,1,Others,29835,0,0
Meghalaya,2022,3,Nill,0,0,0
Meghalaya,2023,2,Nill,0,0,0
Meghalaya,2023,4,Nill,0,0,0
Meghalaya,2023,1,Nill,0,0,0
Meghalaya,2023,3,Nill,0,0,0
Mizoram,2024,2,Nill,0,0,0
Mizoram,2024,4,Nill,0,0,0
Mizoram,2024,1,Nill,0,0,0
Mizoram,2024,3,Nill,0,0,0
Mizoram,2019,2,Xiaomi,9295,0,0
Mizoram,2019,2,Samsung,4595,0,0
Mizoram,2019,2,Vivo,4465,0,0
Mizoram,2019,2,Oppo,3113,0,0
Mizoram,2019,2,Realme,1093,0,0
Mizoram,2019,2,Apple,1089,0,0
Mizoram,2019,2,Gionee,786,0,0
Mizoram,2019,2,Huawei,648,0,0
Mizoram,2019,2,Asus,499,0,0
Mizoram,2019,2,Motorola,429,0,0
Mizoram,2019,2,Others,2684,0,0
Mizoram,2019,4,Xiaomi,12924,0,0
Mizoram,2019,4,Vivo,6726,0,0
Mizoram,2019,4,Samsung,5945,0,0
Mizoram,2019,4,Oppo,4544,0,0
Mizoram,2019,4,Realme,1585,0,0
Mizoram,2019,4,Apple,1442,0,0
Mizoram,2019,4,Gionee,1002,0,0
Mizoram,2019,4,Huawei,936,0,0
Mizoram,2019,4,Asus,592,0,0
Mizoram,2019,4,Motorola,503,0,0
Mizoram,2019,4,Others,3610,0,0
Mizoram,2019,1,Xiaomi,7660,0,0
Mizoram,2019,1,Samsung,3736,0,0
Mizoram,2019,1,Vivo,3532,0,0
Mizoram,2019,1,Oppo,2539,0,0
Mizoram,2019,1,Apple,952,0,0
Mizoram,2019,1,Realme,946,0,0
Mizoram,2019,1,Gionee,669,0,0
Mizoram,2019,1,Huawei,539,0,0
Mizoram,2019,1,Asus,380,0,0
Mizoram,2019,1,Motorola,376,0,0
Mizoram,2019,1,Others,2341,0,0
Mizoram,2019,3,Xiaomi,11089,0,0
Mizoram,2019,3,Vivo,5496,0,0
Mizoram,2019,3,Samsung,5142,0,0
Mizoram,2019,3,Oppo,3809,0,0
Mizoram,2019,3,Realme,1321,0,0
Mizoram,2019,3,Apple,1263,0,0
Mizoram,2019,3,Gionee,940,0,0
Mizoram,2019,3,Huawei,793,0,0
Mizoram,2019,3,Asus,615,0,0
Mizoram,2019,3,Motorola,470,0,0
Mizoram,2019,3,Others,3196,0,0
Mizoram,2021,2,Xiaomi,29025,0,0
Mizoram,2021,2,Vivo,18400,0,0
Mizoram,2021,2,Samsung,12850,0,0
Mizoram,2021,2,Oppo,11743,0,0
Mizoram,2021,2,Realme,5072,0,0
Mizoram,2021,2,Apple,2898,0,0
Mizoram,2021,2,Huawei,1696,0,0
Mizoram,2021,2,Gionee,1512,0,0
Mizoram,2021,2,Asus,1214,0,0
Mizoram,2021,2,OnePlus,836,0,0
Mizoram,2021,2,Others,7306,0,0
Mizoram,2021,4,Xiaomi,33819,0,0
Mizoram,2021,4,Vivo,22023,0,0
Mizoram,2021,4,Samsung,14081,0,0
Mizoram,2021,4,Oppo,13819,0,0
Mizoram,2021,4,Realme,7453,0,0
Mizoram,2021,4,Apple,3532,0,0
Mizoram,2021,4,Huawei,1796,0,0
Mizoram,2021,4,Gionee,1559,0,0
Mizoram,2021,4,OnePlus,1163,0,0
Mizoram,2021,4,Asus,1159,0,0
Mizoram,2021,4,Others,8001,0,0
Mizoram,2021,1,Xiaomi,27202,0,0
Mizoram,2021,1,Vivo,16866,0,0
Mizoram,2021,1,Samsung,11778,0,0
Mizoram,2021,1,Oppo,10894,0,0
Mizoram,2021,1,Realme,4253,0,0
Mizoram,2021,1,Apple,2669,0,0
Mizoram,2021,1,Huawei,1709,0,0
Mizoram,2021,1,Gionee,1527,0,0
Mizoram,2021,1,Asus,1248,0,0
Mizoram,2021,1,OnePlus,765,0,0
Mizoram,2021,1,Others,6839,0,0
Mizoram,2021,3,Xiaomi,31196,0,0
Mizoram,2021,3,Vivo,20570,0,0
Mizoram,2021,3,Samsung,13399,0,0
Mizoram,2021,3,Oppo,13112,0,0
Mizoram,2021,3,Realme,5997,0,0
Mizoram,2021,3,Apple,3145,0,0
Mizoram,2021,3,Huawei,1821,0,0
Mizoram,2021,3,Gionee,1601,0,0
Mizoram,2021,3,Asus,1176,0,0
Mizoram,2021,3,OnePlus,985,0,0
Mizoram,2021,3,Others,7645,0,0
Mizoram,2020,2,Xiaomi,17662,0,0
Mizoram,2020,2,Vivo,10175,0,0
Mizoram,2020,2,Samsung,7878,0,0
Mizoram,2020,2,Oppo,6795,0,0
Mizoram,2020,2,Realme,2389,0,0
Mizoram,2020,2,Apple,1766,0,0
Mizoram,2020,2,Gionee,1246,0,0
Mizoram,2020,2,Huawei,1228,0,0
Mizoram,2020,2,Asus,800,0,0
Mizoram,2020,2,OnePlus,583,0,0
Mizoram,2020,2,Others,5052,0,0
Mizoram,2020,4,Xiaomi,24925,0,0
Mizoram,2020,4,Vivo,15062,0,0
Mizoram,2020,4,Samsung,11008,0,0
Mizoram,2020,4,Oppo,10055,0,0
Mizoram,2020,4,Realme,3782,0,0
Mizoram,2020,4,Apple,2443,0,0
Mizoram,2020,4,Huawei,1625,0,0
Mizoram,2020,4,Gionee,1501,0,0
Mizoram,2020,4,Asus,1064,0,0
Mizoram,2020,4,OnePlus,711,0,0
Mizoram,2020,4,Others,6555,0,0
Mizoram,2020,1,Xiaomi,14848,0,0
Mizoram,2020,1,Vivo,8211,0,0
Mizoram,2020,1,Samsung,6761,0,0
Mizoram,2020,1,Oppo,5496,0,0
Mizoram,2020,1,Realme,1969,0,0
Mizoram,2020,1,Apple,1617,0,0
Mizoram,2020,1,Huawei,1068,0,0
Mizoram,2020,1,Gionee,1065,0,0
Mizoram,2020,1,Asus,695,0,0
Mizoram,2020,1,OnePlus,543,0,0
Mizoram,2020,1,Others,4226,0,0
Mizoram,2020,3,Xiaomi,21725,0,0
Mizoram,2020,3,Vivo,12923,0,0
Mizoram,2020,3,Samsung,9501,0,0
Mizoram,2020,3,Oppo,8563,0,0
Mizoram,2020,3,Realme,3116,0,0
Mizoram,2020,3,Apple,2096,0,0
Mizoram,2020,3,Huawei,1466,0,0
Mizoram,2020,3,Gionee,1403,0,0
Mizoram,2020,3,Asus,966,0,0
Mizoram,2020,3,OnePlus,668,0,0
Mizoram,2020,3,Others,5888,0,0
Mizoram,2018,2,Xiaomi,3325,0,0
Mizoram,2018,2,Samsung,1733,0,0
Mizoram,2018,2,Vivo,1292,0,0
Mizoram,2018,2,Oppo,1012,0,0
Mizoram,2018,2,Apple,475,0,0
Mizoram,2018,2,Realme,421,0,0
Mizoram,2018,2,Gionee,305,0,0
Mizoram,2018,2,OnePlus,215,0,0
Mizoram,2018,2,Motorola,206,0,0
Mizoram,2018,2,Huawei,202,0,0
Mizoram,2018,2,Others,1236,0,0
Mizoram,2018,4,Xiaomi,6297,0,0
Mizoram,2018,4,Samsung,3094,0,0
Mizoram,2018,4,Vivo,2757,0,0
Mizoram,2018,4,Oppo,2012,0,0
Mizoram,2018,4,Apple,792,0,0
Mizoram,2018,4,Realme,738,0,0
Mizoram,2018,4,Gionee,544,0,0
Mizoram,2018,4,Huawei,426,0,0
Mizoram,2018,4,Motorola,333,0,0
Mizoram,2018,4,Asus,315,0,0
Mizoram,2018,4,Others,2057,0,0
Mizoram,2018,1,Xiaomi,2402,0,0
Mizoram,2018,1,Samsung,1295,0,0
Mizoram,2018,1,Vivo,903,0,0
Mizoram,2018,1,Oppo,698,0,0
Mizoram,2018,1,Apple,345,0,0
Mizoram,2018,1,Realme,303,0,0
Mizoram,2018,1,Gionee,257,0,0
Mizoram,2018,1,OnePlus,175,0,0
Mizoram,2018,1,Huawei,145,0,0
Mizoram,2018,1,Motorola,137,0,0
Mizoram,2018,1,Others,933,0,0
Mizoram,2018,3,Xiaomi,4634,0,0
Mizoram,2018,3,Samsung,2383,0,0
Mizoram,2018,3,Vivo,1925,0,0
Mizoram,2018,3,Oppo,1454,0,0
Mizoram,2018,3,Apple,594,0,0
Mizoram,2018,3,Realme,579,0,0
Mizoram,2018,3,Gionee,448,0,0
Mizoram,2018,3,Huawei,317,0,0
Mizoram,2018,3,OnePlus,263,0,0
Mizoram,2018,3,Motorola,260,0,0
Mizoram,2018,3,Others,1645,0,0
Mizoram,2022,2,Nill,0,0,0
Mizoram,2022,4,Nill,0,0,0
Mizoram,2022,1,Xiaomi,35679,0,0
Mizoram,2022,1,Vivo,23611,0,0
Mizoram,2022,1,Oppo,14866,0,0
Mizoram,2022,1,Samsung,14652,0,0
Mizoram,2022,1,Realme,8423,0,0
Mizoram,2022,1,Apple,3803,0,0
Mizoram,2022,1,Huawei,1816,0,0
Mizoram,2022,1,Gionee,1563,0,0
Mizoram,2022,1,OnePlus,1271,0,0
Mizoram,2022,1,Tecno,1267,0,0
Mizoram,2022,1,Others,8344,0,0
Mizoram,2022,3,Nill,0,0,0
Mizoram,2023,2,Nill,0,0,0
Mizoram,2023,4,Nill,0,0,0
Mizoram,2023,1,Nill,0,0,0
Mizoram,2023,3,Nill,0,0,0
Nagaland,2024,2,Nill,0,0,0
Nagaland,2024,4,Nill,0,0,0
Nagaland,2024,1,Nill,0,0,0
Nagaland,2024,3,Nill,0,0,0
Nagaland,2019,2,Xiaomi,19602,0,0
Nagaland,2019,2,Vivo,10442,0,0
Nagaland,2019,2,Samsung,10090,0,0
Nagaland,2019,2,Oppo,7328,0,0
Nagaland,2019,2,Realme,3058,0,0
Nagaland,2019,2,Gionee,1735,0,0
Nagaland,2019,2,Apple,1641,0,0
Nagaland,2019,2,Huawei,1454,0,0
Nagaland,2019,2,Asus,1388,0,0
Nagaland,2019,2,Lenovo,1342,0,0
Nagaland,2019,2,Others,8811,0,0
Nagaland,2019,4,Xiaomi,27943,0,0
Nagaland,2019,4,Vivo,14840,0,0
Nagaland,2019,4,Samsung,13324,0,0
Nagaland,2019,4,Oppo,10459,0,0
Nagaland,2019,4,Realme,4629,0,0
Nagaland,2019,4,Gionee,2287,0,0
Nagaland,2019,4,Apple,2200,0,0
Nagaland,2019,4,Huawei,2151,0,0
Nagaland,2019,4,Asus,1783,0,0
Nagaland,2019,4,Lenovo,1598,0,0
Nagaland,2019,4,Others,11910,0,0
Nagaland,2019,1,Xiaomi,15755,0,0
Nagaland,2019,1,Vivo,8172,0,0
Nagaland,2019,1,Samsung,8129,0,0
Nagaland,2019,1,Oppo,5736,0,0
Nagaland,2019,1,Realme,2537,0,0
Nagaland,2019,1,Gionee,1456,0,0
Nagaland,2019,1,Apple,1390,0,0
Nagaland,2019,1,Lenovo,1166,0,0
Nagaland,2019,1,Huawei,1124,0,0
Nagaland,2019,1,Asus,1053,0,0
Nagaland,2019,1,Others,7393,0,0
Nagaland,2019,3,Xiaomi,23840,0,0
Nagaland,2019,3,Vivo,12573,0,0
Nagaland,2019,3,Samsung,11629,0,0
Nagaland,2019,3,Oppo,8798,0,0
Nagaland,2019,3,Realme,3780,0,0
Nagaland,2019,3,Gionee,2031,0,0
Nagaland,2019,3,Apple,1939,0,0
Nagaland,2019,3,Huawei,1826,0,0
Nagaland,2019,3,Asus,1716,0,0
Nagaland,2019,3,Lenovo,1459,0,0
Nagaland,2019,3,Others,10486,0,0
Nagaland,2021,2,Xiaomi,69897,0,0
Nagaland,2021,2,Vivo,38629,0,0
Nagaland,2021,2,Samsung,29348,0,0
Nagaland,2021,2,Oppo,25763,0,0
Nagaland,2021,2,Realme,15567,0,0
Nagaland,2021,2,Apple,4432,0,0
Nagaland,2021,2,Huawei,4355,0,0
Nagaland,2021,2,Gionee,3847,0,0
Nagaland,2021,2,Asus,3569,0,0
Nagaland,2021,2,Micromax,2956,0,0
Nagaland,2021,2,Others,24974,0,0
Nagaland,2021,4,Xiaomi,81701,0,0
Nagaland,2021,4,Vivo,45835,0,0
Nagaland,2021,4,Samsung,32050,0,0
Nagaland,2021,4,Oppo,30262,0,0
Nagaland,2021,4,Realme,21734,0,0
Nagaland,2021,4,Apple,5329,0,0
Nagaland,2021,4,Huawei,4595,0,0
Nagaland,2021,4,Gionee,3855,0,0
Nagaland,2021,4,Asus,3465,0,0
Nagaland,2021,4,Infinix,3191,0,0
Nagaland,2021,4,Others,27973,0,0
Nagaland,2021,1,Xiaomi,65272,0,0
Nagaland,2021,1,Vivo,35635,0,0
Nagaland,2021,1,Samsung,27338,0,0
Nagaland,2021,1,Oppo,24014,0,0
Nagaland,2021,1,Realme,13266,0,0
Nagaland,2021,1,Huawei,4306,0,0
Nagaland,2021,1,Apple,4121,0,0
Nagaland,2021,1,Gionee,3806,0,0
Nagaland,2021,1,Asus,3633,0,0
Nagaland,2021,1,Micromax,3039,0,0
Nagaland,2021,1,Others,23378,0,0
Nagaland,2021,3,Xiaomi,75533,0,0
Nagaland,2021,3,Vivo,42814,0,0
Nagaland,2021,3,Samsung,30669,0,0
Nagaland,2021,3,Oppo,28344,0,0
Nagaland,2021,3,Realme,18070,0,0
Nagaland,2021,3,Apple,4751,0,0
Nagaland,2021,3,Huawei,4623,0,0
Nagaland,2021,3,Gionee,4004,0,0
Nagaland,2021,3,Asus,3519,0,0
Nagaland,2021,3,Micromax,2857,0,0
Nagaland,2021,3,Others,26613,0,0
Nagaland,2020,2,Xiaomi,39533,0,0
Nagaland,2020,2,Vivo,21565,0,0
Nagaland,2020,2,Samsung,17859,0,0
Nagaland,2020,2,Oppo,15078,0,0
Nagaland,2020,2,Realme,7202,0,0
Nagaland,2020,2,Huawei,2861,0,0
Nagaland,2020,2,Gionee,2853,0,0
Nagaland,2020,2,Apple,2738,0,0
Nagaland,2020,2,Asus,2406,0,0
Nagaland,2020,2,Micromax,2075,0,0
Nagaland,2020,2,Others,16035,0,0
Nagaland,2020,4,Xiaomi,60222,0,0
Nagaland,2020,4,Vivo,32251,0,0
Nagaland,2020,4,Samsung,25567,0,0
Nagaland,2020,4,Oppo,22237,0,0
Nagaland,2020,4,Realme,11862,0,0
Nagaland,2020,4,Huawei,4083,0,0
Nagaland,2020,4,Apple,3816,0,0
Nagaland,2020,4,Gionee,3711,0,0
Nagaland,2020,4,Asus,3257,0,0
Nagaland,2020,4,Micromax,2988,0,0
Nagaland,2020,4,Others,22194,0,0
Nagaland,2020,1,Xiaomi,32305,0,0
Nagaland,2020,1,Vivo,17452,0,0
Nagaland,2020,1,Samsung,15066,0,0
Nagaland,2020,1,Oppo,12210,0,0
Nagaland,2020,1,Realme,5659,0,0
Nagaland,2020,1,Apple,2480,0,0
Nagaland,2020,1,Huawei,2443,0,0
Nagaland,2020,1,Gionee,2380,0,0
Nagaland,2020,1,Asus,2036,0,0
Nagaland,2020,1,Lenovo,1753,0,0
Nagaland,2020,1,Others,13359,0,0
Nagaland,2020,3,Xiaomi,54400,0,0
